D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w
3.552261380381103,3.551943276215612,3.550405533246434,3.547606126835203,3.5439105457887234,3.5397071080185207,3.535297694850255,3.5308871671954485,3.526602089917913,3.52251349618361
3.565881407289046,3.56555892385478,3.5640027425070344,3.561174874798604,3.557447824787719,3.5532147193723804,3.548779792682035,3.544348606183493,3.5400475321185407,3.5359470231597006
3.5794687940946104,3.579142049618264,3.577568086111365,3.57471308583544,3.570956451280337,3.56669592478931,3.562237913059534,3.5577885415634736,3.553473898639345,3.549363801722103
3.5930129014449523,3.592682028802824,3.5910910081967136,3.5882103243432306,3.5844261409251663,3.580140603382861,3.575662098027028,3.571197170582076,3.5668715308215564,3.562754305133998
3.606502621369105,3.606167768856892,3.604560488349597,3.601655695384652,3.597846156018019,3.5935381868254863,3.589041947653313,3.5845642533776987,3.5802303371629063,3.576108577532823
3.6199263679575577,3.619587700075445,3.61796503234584,3.615037835463693,3.611205296270077,3.606877650092077,3.60236661071231,3.597879103580271,3.593539783827598,3.589416224347525
3.6332720687149465,3.632929766965998,3.6312926635515232,3.628344903943552,3.624491890202685,3.620147502792364,3.615624775924472,3.6111305794449375,3.606788885665041,3.6026664032015545
3.646527156684954,3.646181420384548,3.644530915082339,3.641564575201621,3.637693787251595,3.6333357811824,3.628804663846756,3.62430707560513,3.619966197820836,3.6158478153832876
3.6596785634525775,3.659329610546276,3.6576668228247664,3.654684031622753,3.650798350679206,3.646430040950976,3.641894019504459,3.6373965155360137,3.633059808028989,3.628948697971018
3.6727127131348034,3.6723607810217658,3.670686919428367,3.667689957537735,3.663792451398984,3.6594173508824186,3.6548801058637976,3.650386344824871,3.6460573296797767,3.6419568167051035
3.685615517476577,3.6852608638352167,3.6835772293841775,3.680568534219534,3.6766624628218354,3.6722842875027095,3.667749698249548,3.663263525350348,3.6589458957631287,3.654859459705277
3.6983723721744495,3.698015275786732,3.6963232653097,3.693305436055309,3.689394256839557,3.6850169308212175,3.680489079817403,3.6760145304778793,3.671712153792726,3.667643432136465
3.710968154555592,3.7106089161259455,3.708910025566121,3.705885828017303,3.7019732010655866,3.6976008612854265,3.693084038195792,3.688625341383664,3.68434226182114,3.6802950519316298
3.723387222744672,3.7230261657091246,3.7213219933382735,3.7182943645605055,3.714384157458058,3.710021158070809,3.7055198634167255,3.701081444624488,3.696821885661268,3.692800146685124
3.7356134164554207,3.735250887776143,3.733543137312033,3.7305151900792586,3.7266114824544334,3.722262398832353,3.7177813472596566,3.713367831075126,3.709136197433879,3.7051440518346785
3.747630059547429,3.747266430487493,3.745556914087619,3.742531941058655,3.738639028750788,3.7343086610480976,3.729852784136277,3.725468996359156,3.7212698755652576,3.717311610254425
3.759419964491632,3.759055631364349,3.757346272470171,3.754327750059622,3.750450148861847,3.746143525088249,3.741717973647547,3.737368942902492,3.733207106362575,3.729287173385127
3.77096543889002,3.7706008237768383,3.768893659781048,3.765885251678697,3.76202770060028,3.757750079145904,3.753360224946901,3.749051183741812,3.7449315872976334,3.74105460403098
3.782248294196143,3.781883845626655,3.780181030334435,3.777186590624758,3.773354054615035,3.769110926167072,3.7647623630454254,3.760498748222105,3.756426532131932,3.7525972809548356
3.793249856782834,3.7928860503700736,3.791189856223746,3.7882134320550698,3.784411104128935,3.780208192918232,3.7759067371957102,3.7716941897187657,3.767674678017427,3.7638981054053753
3.80395098150215,3.803588320525959,3.801901140561,3.798946974311872,3.79518027701488,3.7910235413292224,3.786775231490868,3.7826195955197854,3.778658294707816,3.774939509710492
3.814332067879573,3.813971083810479,3.81229543330959,3.80936796419824,3.805642550347837,3.801538182247434,3.797349277813893,3.793256599002607,3.7893591960145168,3.7857034680707975
3.8243730790799937,3.8240143320357047,3.8223528498464745,3.819456714927902,3.81577846756616,3.8117328917361033,3.80760987126972,3.803586394237868,3.7997587536396034,3.7961715096856357
3.834053563776655,3.833697642903,3.832053092383764,3.8291931268779424,3.82556815837054,3.821588030044774,3.817537588228172,3.813589753148582,3.809837913514675,3.8063247343410924
3.843352681046001,3.843000204813891,3.841375474371688,3.838556711265823,3.83499136148186,3.8310835633735474,3.827112607100109,3.823247045347909,3.819577214769825,3.81614383058515
3.8522492284010457,3.851900844810861,3.850298947994943,3.847526616862597,3.8440274503703393,3.8401990885445128,3.836314731961495,3.832538260771748,3.8289568114504102,3.825609096609158
3.860721673063391,3.8603780597480624,3.8588021348622905,3.856081659842646,3.852655462057448,3.848913860683536,3.8451234191305774,3.841443035213476,3.837956497091096,3.834700463947108
3.868748186559223,3.868410050777242,3.866863359974922,3.864200356856463,3.860854129079013,3.857206824003344,3.853517806791933,3.849940678857416,3.846555732246487,3.843397524094631
3.876306682707444,3.875974761217054,3.8744606890423583,3.871860961396989,3.8686019146827313,3.8650566457644375,3.861476747747463,3.858010207894755,3.854733675065554,3.8516795581381307
3.8833748590484536,3.88304991785442,3.881571969195587,3.87904150351158,3.875877051315729,3.872441753473724,3.868978845358752,3.8656303792907,3.862469214982781,3.8595255694708674
3.889930241740024,3.889613075704585,3.888174873125555,3.885719832890931,3.8826575824379854,3.8793403753618607,3.8760024927271273,3.8727797287544656,3.869741009582597,3.866914319657113
3.89595023392212,3.895641666232076,3.89424694665121,3.891873665343125,3.888921407675245,3.885730584159097,3.8825259151375326,3.8794366119443313,3.876527524675039,3.873824367487575
3.9014121675255593,3.9011130490078942,3.899765659694917,3.897480632635465,3.8946463313004913,3.891590344165917,3.88852721576981,3.885579248918344,3.8828070775997463,3.8802341112491905
3.906293358470079,3.9060045667490986,3.9047084606144327,3.902518335659004,3.8998101140064105,3.8968975615890846,3.893984424656246,3.89118577181743,3.8885578837523913,3.8861218342100727
3.910571165165923,3.9102936036555818,3.909052833809853,3.906964400840765,3.904390527902303,3.901630138085834,3.898875550837389,3.896234275741696,3.893758106302416,3.8914657532959165
3.914223050199605,3.9139576469255486,3.912776360491187,3.9107965396968143,3.908365414638136,3.905766027429188,3.903178637639268,3.900702872752684,3.8983859090437822,3.8962440709076422
3.917226645049362,3.916974351296167,3.915856782457764,3.913992611385776,3.911712746525833,3.909283295175723,3.9068718209644726,3.90456974890452,3.9024195122912544,3.900435029801571
3.91955981763928,3.9193216064194862,3.918272068704856,3.916530688087372,3.914410690493856,3.9121601811840505,3.90993339045728,3.907813224175341,3.905837251703933,3.9040169709231973
3.92120074250355,3.920977606846319,3.920000484636013,3.918389122994536,3.916437674675948,3.914375164797895,3.9123418533694334,3.910411815137526,3.9086176398854624,3.9069683940538655
3.922127973294245,3.9219209243528255,3.9210206636221945,3.9195466206709177,3.9177724573989865,3.915907032472471,3.9140760009186586,3.9123443001712896,3.910739430576876,3.909268021096659
3.922320517327902,3.922130582306578,3.921311680611211,3.9199823094887054,3.9183941982986488,3.916734947587246,3.91511497689688,3.913589786991558,3.91218168522382,3.910894861793915
3.9217579118285992,3.921586131731365,3.9208531274539298,3.919675815825144,3.918282531255563,3.916838522152577,3.915438348249944,3.9141277822231504,3.912923841665248,3.9118282816343743
3.9204203014887833,3.920267728693669,3.919625189577636,3.918607339660445,3.91741763880933,3.9161978900827057,3.91502617731578,3.9139382627246326,3.9129457846561295,3.912048071673509
3.9182885169344135,3.918156212599127,3.917608723602584,3.916757731185726,3.915780327673832,3.914793781673694,3.9138590953740833,3.913001748327279,3.912227917902757,3.9115345199565374
3.915344153648806,3.91523318495516,3.9147853354657536,3.9141085679976015,3.913352104945246,3.9126075988927487,3.9119183771282446,3.911299375622985,3.9107512372563455,3.91026848420056
3.9115696508804856,3.911481088126877,3.9111374585868046,3.910642232426956,3.910115254564796,3.909621491055575,3.909186015709991,3.908812972404269,3.908497404679572,3.9082314653607195
3.906948370035172,3.9068832835882494,3.906648431585938,3.906341988523781,3.906052913572083,3.90581843044161,3.905644797769725,3.905525132331349,3.9054488225717834,3.90540568167588
3.9014646720313193,3.90142412914972,3.9013025750424126,3.901192058198524,3.90114914766262,3.9011822873738176,3.901278378191449,3.901419289376241,3.9015887080128175,3.901774142762655
3.895103993083144,3.895089054627926,3.895085266766521,3.895177696003624,3.895389025545423,3.8956979042708064,3.89607135395103,3.896479791572562,3.896901166463001,3.8973207233032983
3.887852918365261,3.887864635413359,3.8879830150474777,3.8882852620276087,3.8887586915838814,3.889351168164954,3.89000933662104,3.890691973582826,3.8913712644386553,3.89203023585361
3.879699253009557,3.8797386633880167,3.879983529335361,3.880502292368641,3.8812454361960897,3.882129081171488,3.883079023015,3.884042227582963,3.88498510066904,3.8858885022821585
3.8706320898880713,3.8707002146482576,3.871075787817473,3.871817566655191,3.8728377634898328,3.8740198283905807,3.875268263459012,3.876518071957223,3.877729875232277,3.8788824233423123
3.860641873645714,3.860739713497853,3.861250101358508,3.8622211720889497,3.863525455612897,3.8650128427278,3.866566127179991,3.868108217295764,3.869593956165209,3.871000045874264
3.849720460463936,3.849848992193308,3.850498173289899,3.851704563499344,3.85329963331137,3.855098866127997,3.8569629643071344,3.858802629192597,3.8605669430454994,3.8622306271358036
3.837861173060761,3.838021345947625,3.838813154556759,3.840260618920128,3.842152812207436,3.8442700067340687,3.846450463997237,3.848592587353224,3.8506397270538737,3.8525646957683124
3.825058850464002,3.8252515827297935,3.826189693760734,3.827883690226461,3.83007895433368,3.832519791504974,3.835021708214916,3.8374707405394526,3.839804547040439,3.8419941089185157
3.81130989213252,3.81153606743508,3.812623981673661,3.8145696484054006,3.817073514492911,3.819843213856828,3.822671220725735,3.825431156903424,3.828055041141376,3.830512105056946
3.796612296044671,3.796872760045207,3.798113789839679,3.80031592307338,3.803133481050722,3.8062367759265134,3.809395010893349,3.812469369293721,3.8153862935209935,3.8181133520607897
3.780965690423015,3.781261247447119,3.782658502931795,3.7851215359006174,3.788257410811932,3.791698525098654,3.795190611910767,3.798582415153113,3.801794875848776,3.8047939901615515
3.764371358819067,3.7647027686335,3.766259144582159,3.7689871276536273,3.772445457680969,3.776228084483376,3.780057113140134,3.783768870669694,3.78727888316126,3.7905516693964096
3.746832258340537,3.747200233066572,3.748918396462501,3.751914978622388,3.755699394859531,3.759826677083357,3.7639951862844345,3.768028878890214,3.7718379638038857,3.7753855812457626
3.728353030865069,3.728758232048028,3.7306406104514473,3.7339090222573454,3.738022630391509,3.74249714344337,3.7470071051673535,3.7513641715555286,3.75547334319747,3.759296484187596
3.7089400071478327,3.7093830430010737,3.711431813787584,3.714974851902076,3.7194202159242167,3.724243952632978,3.729096758953441,3.73377808447256,3.738187841227127,3.7422867229512073
3.688601203794338,3.689082626634335,3.6912997071701423,3.695119720569233,3.69989884861544,3.705073206472144,3.710269658698617,3.7152755662939256,3.7199858831071695,3.7243602413076053
3.66734631313327,3.66786661702068,3.6702536558317793,3.674352533769168,3.6794668661765138,3.6849926369693367,3.690532937179972,3.695863180634518,3.700873503632945,3.7055225882906466
3.645186686085926,3.6457463046856406,3.64830467366911,3.6526838354610143,3.658134235101552,3.6640115970010174,3.669895342012679,3.6755491015127473,3.6808583447885592,3.68578091780063
3.622135308187756,3.622734612858949,3.625465400575179,3.630125787254364,3.635912532190922,3.6421410443192537,3.648367222119576,3.6543431021618384,3.659949646737141,3.665143981599655
3.598206768972648,3.5988460670977824,3.601750073173032,3.606692141044562,3.612814919532169,3.61939351902952,3.625960507674576,3.6322565373124966,3.638158232276421,3.6436221157645003
3.57341722498098,3.5740967585407057,3.5771744891999915,3.582398205315396,3.5888561131527976,3.5957831147325963,3.6026886836936125,3.609302319101415,3.615496484896235,3.621227220717123
3.5477843566974,3.5485043010962363,3.5517559658374527,3.557260805388732,3.564052345605948,3.571325443572048,3.578566757495361,3.585494886809657,3.5919783206250107,3.597972735004177
3.5213273197631523,3.5220877829089154,3.5255132923203587,3.5312982379408187,3.5384213227912724,3.546037595471337,3.5536112202978924,3.5608501706801,3.5676191538986406,3.57387360304438
3.494066690840271,3.494867712478323,3.4984666771935955,3.504530220139098,3.5119821753488463,3.519938091881674,3.5278400032560224,3.535385550103259,3.542435857726684,3.5489462371054037
3.466024408530734,3.466865959832421,3.4706376906091623,3.4769778337811768,3.4847554049933165,3.4930468343928456,3.501272428277024,3.509119806495418,3.5164467184670616,3.5232084738096567
3.437223709772951,3.438105693175994,3.4420492020780653,3.4486634648390537,3.456762826178669,3.465385048584317,3.4739291539793444,3.4820730712218126,3.489671385550954,3.4966795255004643
3.4076890621507268,3.4086113114479084,3.412725314104636,3.4196107388268384,3.428027503500935,3.436975223512821,3.445832117179884,3.4542667689404465,3.4621308165242337,3.469379926826465
3.377446092556611,3.3784083732278294,3.38269129213869,3.389844452419367,3.398573685257143,3.407841047245628,3.417004470310359,3.4257235567590363,3.4338472177905413,3.4413314769225
3.3465215126527403,3.347523522434418,3.351973491283128,3.359390501752695,3.368426733584183,3.378007338855991,3.387470515172578,3.3964672596087686,3.404843981454066,3.412557177579919
3.314943041568579,3.3159844112534853,3.3205992801918023,3.328275807836023,3.3376130516015285,3.3474999772993943,3.3572556334464045,3.3665228022443365,3.3751456186676143,3.3830811678083297
3.2827393262670714,3.283819620726816,3.2885969625854434,3.296528239498818,3.306160007977508,3.316345827586663,3.326386214363404,3.335916138280586,3.344777689893989,3.352928655194778
3.249939859999378,3.2510585794212354,3.255995696802887,3.2641765342874423,3.274095859330781,3.2845726646634947,3.2948895799541376,3.3046741766726124,3.3137667324866498,3.322125844465618
3.2165748992544323,3.217731480583597,3.2228254137915675,3.2312502177132747,3.2414496708675093,3.2522090953960925,3.26279390826857,3.272824706038901,3.282140185989641,3.290699863651554
3.182675379593712,3.183869198171685,3.1891167339259603,3.197779521239803,3.2082512356412085,3.219284479050156,3.230128154957711,3.240396317216901,3.2499263155475715,3.258678688248106
3.1482728307446344,3.1495032021341007,3.1549008830261034,3.163795299380224,3.174530992807086,3.185828846636156,3.196921973591147,3.207418324427756,3.2171541338046588,3.2260910637527997
3.113399291308549,3.114665473294801,3.120209607931186,3.1293289462603857,3.1403199452265125,3.1518728194782595,3.163205635070207,3.1739206854127016,3.183853321658209,3.192966426947336
3.0780872234218126,3.079388418180548,3.085075091965946,3.0944123119849403,3.1056495767606824,3.117447527348128,3.129009946480782,3.139933920888298,3.150054148217027,3.159334826278545
3.042369427691541,3.0437047841126152,3.049529870620797,3.059077619127911,3.0705517695760545,3.082584526488501,3.0943661697137634,3.105489033651897,3.115787390299725,3.125226841676666
3.006278958711483,3.0076475748679736,3.0136067477504813,3.0233573796528,3.035058721768128,3.0473157178355854,3.0593059401652263,3.070617427652972,3.081084251792228,3.0906735041339193
2.9698490414483234,2.971249967200032,2.9773387125809188,2.9872843125521724,2.999202865594884,3.0116732657339464,3.023861185813133,3.035350827330561,3.045976283168357,3.0557062153509373
2.933112988774709,2.934545228494979,2.940758857799782,2.950891262482456,2.963016786596892,2.975689517423149,2.988064046952754,2.999721197502361,3.010495301462587,3.0203566677436897
2.8961041204123266,2.897566635826786,2.9039002989933174,2.914211119656529,2.9265331438677897,2.9393969235619246,2.95194679685932,2.963760664077159,2.974673310969985,2.9846567650893436
2.858855683536352,2.860347396661923,2.86679609567983,2.877276741244501,2.8897845917264693,2.9028279600431084,2.915541763633715,2.927501435849349,2.938542424935251,2.948638544076173
2.821400775281385,2.8229205714535883,2.8294791741789904,2.840120874521683,2.852803703030859,2.8660150513409373,2.878881253475178,2.890975727622263,2.902134788480537,2.9123340970102083
2.7837722673782728,2.785318998354602,2.791982252545402,2.8027760819920844,2.8156228943623614,2.8289904956214147,2.841997475613924,2.8542156848958307,2.865482503010317,2.87577549591975
2.7460027331408265,2.747575220267635,2.754337767784501,2.765274668705355,2.778274353299684,2.791786391836061,2.80492246912618,2.817253310343532,2.8286175523209383,2.838994718288057
2.708124377010962,2.709721414441081,2.71657780555851,2.7276486119749133,2.740789967990666,2.7544345690092937,2.767688031844028,2.780120392293495,2.791571730632288,2.8020235746342697
2.6701689668600723,2.671789324808121,2.6787340325795905,2.6899294936946023,2.703201259220525,2.7169665179196514,2.7303256515625254,2.74284843541872,2.754376572749134,2.7648936381527336
2.63216776923313,2.633810197255296,2.6408376318762765,2.652148435440444,2.6655393151644464,2.679413325364832,2.692866439736524,2.705468593831465,2.7170632865499007,2.7276361766111177
2.594151487709929,2.595814717994877,2.602919241107503,2.614336036532641,2.627834729001422,2.64180561118982,2.6553410678491853,2.6680116067666786,2.6796626879905667,2.690282086697814
2.5561502045448434,2.557832955202344,2.565008894085844,2.5765223152207457,2.590117539554457,2.6041734682460453,2.617779706623224,2.6305077370286294,2.642205138800978,2.6528618309988676
2.518193325732369,2.5198943040662622,2.5271359656579087,2.538736653141709,2.5524171751096083,2.566546405437322,2.5802119682341544,2.5929867123635657,2.604720487039764,2.6154053777738473
2.4803095296304583,2.482027435382685,2.489329120075013,2.5010077431862645,2.5147624005526388,2.5289532939952286,2.54266685167221,2.555477669908972,2.567238010662198,2.577942143688511
2.4425267192572537,2.444260247809888,2.451616262971347,2.463363540893764,2.477181267947351,2.4914223171124226,2.5051726913859587,2.518009103856867,2.529786364242569,2.5405009396496845
2.404871978359336,2.4066198238818632,2.4140244970498395,2.4258312194791443,2.439701070663879,2.4539809230472285,2.4677571093260298,2.480608816454397,2.492393528978869,2.503109919874348
2.3673715313310875,2.3691323898605745,2.3765800815579308,2.3884371285783206,2.4023483011484315,2.4166557817966257,2.430446970491692,2.4433038724498126,2.4550867660928253,2.465796534310528
2.330050707045436,2.3318232794877494,2.3393083956165883,2.3512067567799555,2.365148612408271,2.3794727454176567,2.393268342066426,2.406120557075749,2.41789257372258,2.4285874845121773
2.2929339066362138,2.294716901677038,2.3022339054463488,2.31416469799256,2.32812678326726,2.342456812059328,2.3562464562111805,2.3690843376447166,2.3808366473886067,2.3915086830538828
2.2560445752518867,2.2578367121669847,2.2653801355141123,2.277334621676293,2.291306687428227,2.305632093748488,2.319405676565818,2.332219828813892,2.343943844096034,2.354585216554056
2.2194051777797026,2.221205189134631,2.2287696436041005,2.2407392469489165,2.254711266358943,2.269021787954096,2.2827694684905664,2.2955507615579185,2.3072381501183865,2.3178413123573907
2.183037178518625,2.1848438127489587,2.1924239997960253,2.204400320555381,2.218362505998839,2.232648152934986,2.246360373060228,2.2590999558696105,2.2707426524891887,2.2813003089089428
2.146961024758987,2.148773048623012,2.156363769313378,2.1683385986706254,2.1822814172640093,2.196532486856813,2.2101999848047305,2.22288929718945,2.234479514208972,2.2449846298334504
2.1111961342069034,2.1130123351036905,2.1206084991850487,2.13257383248568,2.1464880203086856,2.160695110644716,2.1743089331705003,2.186939716545742,2.198469953156311,2.2089157617146067
2.075760886172295,2.077580074319056,2.085176708644464,2.0971247575082583,2.111001332482563,2.1251553545194257,2.1387068676583736,2.1512711743685315,2.1627342246727057,2.173114235550205
2.040672616421182,2.042493626884835,2.0500858831723088,2.0620090864909217,2.075839359905224,2.0899315481463545,2.103412446575498,2.115902647922032,2.127291607772707,2.137599611840561
2.005947615575844,2.0077693101547345,2.015352472071878,2.0272435058828115,2.041019092561711,2.0550410143098823,2.0684433293211737,2.0808521222826464,2.0921603949128422,2.102390469249617
1.971601130930716,1.973422399883475,1.9809918894502896,1.9928436756850552,2.006556502807216,2.020500066008702,2.033816172109987,2.046136584772817,2.057357885235828,2.0675043967608575
1.9376473715376188,1.9394671351571688,1.9470185184644853,1.9588242325753729,1.9724665471539709,1.986324006852917,1.9995466270200928,2.011772022745137,2.022900381190444,2.0329579892337746
1.9040995164012644,1.9059167264329653,1.913445718678063,1.92519879615432,1.9387631712000044,1.952527134629744,1.965649344240265,1.9777734245965088,1.988803188412462,1.9987668462513115
1.8709697256149325,1.872783366518847,1.880285836363789,1.891979978154044,1.905459317547437,1.919122747892221,1.932137977376423,1.944154783878853,1.9550806187382976,1.964945574134603
1.8382691542569525,1.8400782443151165,1.847550217577092,1.8591793944405248,1.872566936547597,1.8861231554144569,1.899025191666969,1.9109291063609184,1.921745996210689,1.931507790988579
1.8060079688610664,1.8078115611315475,1.815249223818007,1.82680767963202,1.84009699970147,1.8535396883475708,1.8663226749463373,1.8781084198853724,1.8888116659248413,1.8984661346306546
1.7741953662679648,1.7759925493882989,1.783392250092935,1.7948745041498466,1.8080595155368664,1.821382714902806,1.8340411511879,1.8457037868565112,1.8562890055540888,1.865832273244909
1.7428395946612176,1.7446294935045876,1.7519877451831751,1.7633885935127849,1.776463547778211,1.789661657382161,1.80219039645064,1.8137253191866256,1.824188439386364,1.8336169185958757
1.7119479765884464,1.7137297527766522,1.7210432339244208,1.732357749683079,1.7453172356210045,1.7583850113724324,1.770779257048942,1.7821821955234096,1.7925194546965195,1.8018298416293643
1.6815269337677972,1.6832997860457,1.6905653413002757,1.701788874270409,1.714627815920741,1.727560366915629,1.739815669761277,1.7510826805766757,1.7612906202749246,1.7704798902825987
1.6515820134805368,1.653345177957219,1.6605598181532124,1.6716879934000142,1.6844016471053018,1.6971944314673495,1.709306683891598,1.7204341463600792,1.7305096069296453,1.7395750093223643
1.6221179163527812,1.6238706666151406,1.6310315683181864,1.642060284052468,1.6546442346205348,1.667293054454769,1.6792584849967127,1.69024309516245,1.7001832097779124,1.709122262027782
1.5931385253328605,1.5948801724377748,1.6019846769872468,1.6129101016852143,1.6253602577207755,1.6378612532473171,1.6496764200937524,1.660515184063643,1.6703173721423887,1.6791278535336733
1.5646469356755408,1.5663768280270798,1.5734224401178132,1.58424100894982,1.596553597419329,1.608903240355844,1.6205650241640126,1.6312552508114582,1.640917210868914,1.649597155651222
1.5366454857501,1.538363008868532,1.5453473947027043,1.5560558053238531,1.568227365418365,1.5804224516799292,1.5919280477727875,1.6024673408790444,1.611987042884816,1.6205347329846334
1.5091357884959868,1.5108403646855304,1.5177613497263902,1.5283565574822506,1.5403839338431082,1.5524215756279214,1.5637684856292595,1.5741547355261776,1.5835304128204537,1.5919443701657003
1.4821187633573405,1.4838098512797526,1.490665417639149,1.5011446302398228,1.513024965611546,1.52490258294016,1.5360886059159102,1.5463199806928063,1.5555501215212664,1.5638291000324394
1.4555946685358845,1.4572717626970575,1.4640600461887483,1.4744207179041096,1.4861514452779825,1.4978667570525064,1.5088899802232043,1.5189649165591526,1.528048255283159,1.5361912325832117
1.4295631334105106,1.4312257635672667,1.4379450504577729,1.448184875885952,1.459763710196547,1.471314724844697,1.482173513932297,1.4920907076133263,1.501026215650421,1.509032384543831
1.4040231909811045,1.405670921475349,1.4123196449636923,1.4224365524238065,1.4338614818590691,1.4452464876259865,1.4559394768961589,1.4656978730747598,1.474484749622449,1.4823535093919893
1.3789733102037227,1.3806057392310376,1.3871824756881044,1.3971746202868711,1.4084438972704578,1.419661452218988,1.4301875342776629,1.4397863175296517,1.448423980123203,1.456154927690792
1.3544114280940098,1.356028186913648,1.3625316519111152,1.3723974083314012,1.3835095402337778,1.394558462011388,1.4049167774117184,1.414355361642949,1.422843436595472,1.4304363575911507
1.3303349814856196,1.3319357335786892,1.3383647777365433,1.3481027327940722,1.359056472426457,1.3699358278542582,1.380125754567373,1.3894037728200552,1.3977420855905154,1.4051969453711635
1.306740938340298,1.3083253785227398,1.3146789832033392,1.3242879282158009,1.3350822641584306,1.3457913586948758,1.355812501494848,1.3649297957003403,1.3731183612324445,1.380435295889266
1.2836258285161104,1.285193682012837,1.2914709548883123,1.300949877898967,1.311584024712406,1.3221223918412055,1.3319745716515852,1.3409311823735697,1.3489701954456192,1.3561495028368133
1.260985773909956,1.2625367953962754,1.2687369659147976,1.278085043810423,1.288558432175765,1.2989258227644311,1.308609066010545,1.3174052222194328,1.3252950478423828,1.3323371786847176
1.2388165178999777,1.240350490516145,1.2464729052912649,1.2556894958519382,1.2660017626828062,1.276198134355046,1.2857126623630597,1.2943487712794053,1.3020899351774546,1.3089954842277653
1.2171134540226294,1.2186301883670847,1.2246743065129655,1.2337589404287792,1.243909918995025,1.2539354255569768,1.263281644037502,1.2717582810791008,1.2793514602842428,1.2861211576391838
1.1958716538280172,1.197370986934558,1.2033363753685054,1.2122887482558709,1.2222784583558637,1.2321334393129495,1.2413119279637588,1.2496298268280477,1.2570758404171272,1.2637105429568236
1.1750858938655862,1.176567688169425,1.1824540169016653,1.1912739813494162,1.2011026195648022,1.2107875897627582,1.21979909202201,1.227959134932347,1.2352589349323375,1.2417596179309731
1.1547506817602942,1.1562148240576149,1.1620218614868425,1.170709419159897,1.1803773492237355,1.1898929886442344,1.198738401622488,1.2067416097639363,1.2138962722483804,1.2202640211721836
1.134860281347031,1.1363066817523502,1.142034289984099,1.1505895838100428,1.160097327116294,1.1694444708544938,1.1781248354707567,1.1859723596381,1.192983076034974,1.1992190785455945
1.1154087368382115,1.116837327743528,1.1224854579470005,1.1309087644085734,1.1402569906880708,1.1494366191364165,1.1579531104805327,1.1656462219584722,1.172514290587138,1.1786198287660086
1.096389896006178,1.0978006310455672,1.1033693188631484,1.1116610404173162,1.120850558602582,1.1298637878623,1.1382177058031484,1.1457577874959568,1.1524846053483793,1.158461048155375
1.077797432368256,1.0791902853912667,1.0846796464135753,1.0928403040556276,1.1018720533542272,1.1107201258931754,1.1189128859494424,1.1263014237747868,1.132888478553833,1.1387372745313602
1.059624866368079,1.0609998304249668,1.066410055742964,1.074440281731931,1.0833153229255057,1.0919995984983846,1.1000327229860989,1.1072712975453265,1.1137201599707107,1.1194428302023052
1.0418655855520376,1.043222671893586,1.048554023737983,1.0564545544975903,1.065174061481276,1.0736960083256986,1.081571117794269,1.0886613963291565,1.094973712719492,1.1005718440500627
1.0245128637445362,1.025852100838918,1.031104908315882,1.0388765775233113,1.0474418290979437,1.0558030154174751,1.0635218203836845,1.0704655490275048,1.076643034164931,1.0821182726879828
1.007559879230065,1.008881311798924,1.0140559667299225,1.021699698602765,1.0301120705300888,1.0383141562731495,1.0458784492604023,1.0526774455891543,1.0587218758711754,1.0640759206866588
0.990999731954002,0.9923034200296692,0.9974003729021584,1.0049171756922084,1.0131781330212803,1.0212228619627093,1.0286345098508365,1.035290655738623,1.0412038626200828,1.046438459864957
0.974825459757522,0.9761114777630284,0.9811312337976534,0.9885221934985284,0.9966332831695908,1.0045224752997397,1.0117834119888065,1.0182986467696282,1.0240825104961682,1.0291994476483506
0.9590300536650536,0.9602984895183588,0.9652416048573356,0.9725078791313791,0.980470722861716,0.9882062670861536,0.9953184864760186,1.001694800412673,1.0073512440455927,1.0123523445006501
0.9436064722453784,0.9448574264890178,0.949724504509442,0.9568673168379324,0.9646836042925916,0.9722674514438564,0.9792330007296716,0.985472428789008,0.9910034125201356,0.995890530438898
0.928547655069779,0.9297812400269112,0.9345729277818766,0.9415935618412484,0.9492650440900172,0.9566992002513564,0.9635201735337724,0.9696247894662664,0.9750323052202632,0.9798073206444785
0.9138465352925734,0.9150628742502188,0.919779859039833,0.9266796533054052,0.9342081365660522,0.9414946567057276,0.9481731889133054,0.954145099633722,0.9594311659542024,0.9640959801863987
0.8994960513810043,0.9006952778010809,0.9053382838747264,0.9121186264523222,0.9195059661188943,0.9266469480324034,0.933185209152572,0.9390265494174718,0.9441932066323648,0.9487497378752505
0.885489158022767,0.8866714147813597,0.8912412001718771,0.8979035238567167,0.905151618810549,0.9121491973670208,0.9185493869809116,0.924262314357808,0.9293116200185768,0.9337617992685712
0.871818836240496,0.8729842748956386,0.8774816283854963,0.884027405946833,0.8911381931469391,0.8979945348349831,0.9042588769505694,0.9098455670727548,0.9147795916613616,0.9191253588502121
0.858478102743311,0.8596268828314195,0.8640526210503715,0.8704833607395336,0.8774588100881537,0.8841761078555882,0.8903068460327755,0.8957694881331224,0.9005903110300123,0.9048336114079146
0.845460018546063,0.8465923069070292,0.8509472715602694,0.8572645128390359,0.8641066223173423,0.8706870906984807,0.8766864834591176,0.8820272761755722,0.8867369818814292,0.8908797626346022
