D=0.0 mm/w,D=0.1 mm/w,D=0.2 mm/w,D=0.3 mm/w,D=0.4 mm/w,D=0.5 mm/w,D=0.6 mm/w,D=0.7 mm/w,D=0.8 mm/w,D=0.9 mm/w,D=1.0 mm/w
3.113399291308549,2.9396373072037423,2.273508864642613,1.6299997194606692,1.2305858628552897,0.9987290031552176,0.857212510515396,0.7644726061265128,0.6997740044995708,0.6524323439919781,0.6165802200065282
3.0780872234218126,2.900694283924389,2.2326929777723903,1.5976025846196844,1.2068283402377635,0.980780677354284,0.842930302486122,0.7525713463495151,0.6894998411509226,0.6433273223897312,0.6083510806307793
3.042369427691541,2.8615144885912485,2.1922688765806466,1.565854919128522,1.1836555192875813,0.9633036195965202,0.8290302830354884,0.7409902828153924,0.6795029143291242,0.6344688566175583,0.6003457359222152
3.006278958711483,2.822135354727923,2.1522601541173865,1.534755659837097,1.1610572290897787,0.9462868130494732,0.8155025941261198,0.7297208329677907,0.6697756561376015,0.6258501346788622,0.5925579386563596
2.9698490414483234,2.782593944810768,2.112688872165006,1.504302821195792,1.1390231109724351,0.9297193470061876,0.8023375638591368,0.71875460985454,0.6603106853794567,0.6174645200827624,0.5849816075954893
2.933112988774709,2.742926866207093,2.0735755680528154,1.4744935538456991,1.117542652984207,0.9135904298128816,0.7895257094781681,0.7080834212327561,0.6511008052279412,0.6093055489872774,0.5776108244094071
2.8961041204123266,2.70317019073487,2.034939266564295,1.4453242023121335,1.0966052221875584,0.8978894004254779,0.7770577396731094,0.6976992683282752,0.6421390007196566,0.6013669272448829,0.570439830539813
2.858855683536352,2.6633593780434306,1.996797496666308,1.4167903615960602,1.0762000948216042,0.8826057386782563,0.7649245562415324,0.6875943442849778,0.6334184360928298,0.5936425273658495,0.5634630240200761
2.821400775281385,2.623529203001965,1.9591663127685568,1.3888869324812676,1.0563164843950443,0.8677290743456367,0.7531172551623765,0.6777610323370408,0.6249324519912738,0.5861263854135342,0.5566749562612592
2.7837722673782728,2.583713687268859,1.922060320204105,1.3616081753977762,1.0369435677751109,0.8532491950756259,0.7416271271333511,0.6681919037347637,0.61667456255302,0.5788126978446545,0.5500703288143498
2.7460027331408265,2.5439460351996943,1.8854927046079328,1.33494776270391,1.0180705093428517,0.8391560532707499,0.7304456576203643,0.6588797154523588,0.6086384524010887,0.571695818306494,0.5436439901178154
2.708124377010962,2.5042585742349406,1.8494752648601755,1.308898829270506,0.9996864832885264,0.8254397719894494,0.7195645264642729,0.6498174077039539,0.6008179735524388,0.5647702544019895,0.5373909322388111
2.6701689668600723,2.4646826998898947,1.8140184492540128,1.2834540212707892,0.981780694123452,0.81209064993794,0.708975607087338,0.6409981012920438,0.5932071422598091,0.5580306644327063,0.5313062876156357
2.63216776923313,2.425248825449208,1.77913139454483,1.2586055430983842,0.9643423954864304,0.7990991656194949,0.6986709653389686,0.6324150948107308,0.5858001357999205,0.5514718541288379,0.5253853258083425
2.594151487709929,2.3859863364466114,1.7448219675372338,1.2343452023536874,0.9473609073239432,0.7864559807050066,0.6886428580176529,0.6240618617243137,0.578591289220353,0.5450887733745466,0.5196234502637692
2.5561502045448434,2.34692354998729,1.7110968088695468,1.2106644528553612,0.9308256315237392,0.774151942685577,0.6788837311034133,0.6159320473401158,0.5715750920563294,0.5388765129362062,0.5140161951006516
2.518193325732369,2.3080876789460865,1.6779613786611756,1.187554435648968,0.9147260660812938,0.7621780868647737,0.6693862177326746,0.608019465692879,0.5647461850276394,0.5328303012003948,0.5085592219199281
2.4803095296304583,2.2695048010496364,1.6454200036966553,1.1650060179987576,0.8990518178779938,0.7505256377451137,0.6601431359451206,0.6003180963565903,0.5580993567250011,0.5269455009278344,0.5032483166448193
2.4425267192572537,2.231199832824948,1.6134759258307856,1.1430098303613327,0.8837926141488338,0.739186009860303,0.6511474862299083,0.5928220811982439,0.5516295402942925,0.5212176060288575,0.4980793863947826
2.404871978359336,2.193196508371297,1.5821313513118735,1.121556301351394,0.868938312715974,0.7281508081017928,0.64239244889653,0.5855257210867707,0.545331810126282,0.5156422383654139,0.493048456396993
2.3673715313310875,2.155517362886872,1.5513875007343831,1.100635690720004,0.8544789110627616,0.7174118275853129,0.6338713812936543,0.578423472569183,0.5392013785587421,0.5102151445841094,0.4881516669385807
2.330050707045436,2.1181837208568424,1.5212446593479485,1.0802381203748834,0.8404045543208044,0.7069610531002382,0.6255778148974215,0.5715099445248842,0.5332335925971383,0.5049321929842718,0.4833852703624695
2.2929339066362138,2.081215688785688,1.4917022274664666,1.0603536034801893,0.8267055422404519,0.696790658181922,0.6175054522889378,0.5647798948080689,0.527423930659451,0.4997893704245931,0.4787456281092994
2.2560445752518867,2.0446321523341284,1.4627587707385783,1.040972071680084,0.8133723352126427,0.6868930038445161,0.6096481640390793,0.5582282268871939,0.5217679993500919,0.494782779271478,0.47422920780758515
2.2194051777797026,2.008450777700008,1.434412070058998,1.0220834004962642,0.8003955594075376,0.6772606370092841,0.6019999855171895,0.5518499864896215,0.5162615302673362,0.4899086343918399,0.46983258041395437
2.183037178518625,1.972688017063352,1.406659170918632,1.0036774329545093,0.7877660110927235,0.6678862886610077,0.5945551136388297,0.545640358258724,0.510900376848187,0.4851632601927303,0.46555241740502534
2.146961024758987,1.93735911789866,1.3794964320100302,0.985744001499337,0.7754746601910735,0.6587628717627942,0.5873079035664056,0.5395946624299882,0.5056805112541204,0.480543087709858,0.46138548802222323
2.1111961342069034,1.902478135942532,1.3529195729231998,0.9682729482590512,0.7635126531356037,0.6498834789574024,0.5802528653752531,0.533708351531964,0.5005980213007396,0.4760446517467504,0.4573286565705934
2.075760886172295,1.8680579515919635,1.3269237207850488,0.9512541437259208,0.7518713150759122,0.6412413800811368,0.5733846606966115,0.5279770071172636,0.4956491074339665,0.4716645880660333,0.4533788797724493
2.040672616421182,1.8341102894982813,1.3015034557135272,0.9346775039180064,0.7405421514880339,0.6328300195143894,0.5666980993478344,0.5223963365282263,0.4908300797550408,0.467399630634043,0.44953320417648873
2.005947615575844,1.8006457411136234,1.2766528549747709,0.918533006090297,0.7295168492368151,0.6246430133910517,0.5601881359591946,0.5169621697013236,0.486137355096264,0.4632466089197578,0.4457887636228306
1.971601130930716,1.767673789941148,1.2523655357481254,0.9028107030634314,0.7187872771372276,0.6166741466872687,0.5538498666057126,0.5116704560138791,0.4815674541491219,0.4592024452488118,0.4421427767642499
1.9376473715376188,1.7352028392367045,1.2286346964197183,0.8875007362383704,0.7083454860584044,0.6089173702083571,0.5476785254515846,0.50651726117622,0.4771169986461392,0.455264152213165,0.4385925446437396
1.9040995164012644,1.7032402419084505,1.2054531563402104,0.8725933473650693,0.6981837086116114,0.6013667974911573,0.5416694814139941,0.5014987641719588,0.4727827085975662,0.4514288301368173,0.4351354483283844
1.8709697256149325,1.6717923323617114,1.1828133939964105,0.8580788891324741,0.6882943584608667,0.5940167016376374,0.5358182348523595,0.4966112542487166,0.4685613995837628,0.4476936645977947,0.4317689465994055
1.8382691542569525,1.6408644600391518,1.160707583559562,0.8439478346461264,0.67867002929251,0.5868615120942053,0.5301204142883991,0.4918511279612493,0.4644499801039364,0.4440559240064846,0.4284905736981217
1.8060079688610664,1.610461024410886,1.1391276297852682,0.8301907858583265,0.6693034934776853,0.5798958113899123,0.5245717731617736,0.4872148862686151,0.4604454489816922,0.4405129572402632,0.4252979371274664
1.7741953662679648,1.580585511175352,1.1180652012512091,0.8167984810142338,0.660187700459465,0.5731143318455428,0.5191681866254955,0.48269913168673,0.4565448928276817,0.4370621913342357,0.4221887155086094
1.7428395946612176,1.551240529439403,1.097511761929026,0.8037618011755102,0.6513157748941928,0.5665119522644805,0.5139056483847704,0.4783005654973888,0.4527454835594772,0.4337011292277989,0.41916065649214806
1.7119479765884464,1.5224278496550134,1.077458601095998,0.7910717758811753,0.6426810145745713,0.5600836946152075,0.5087802675824581,0.4740159850145866,0.4490444759786516,0.4304273475666387,0.41621157472325754
1.6815269337677972,1.4941484420999849,1.0578968616004687,0.7787195880032749,0.6342768881600628,0.5538247207143411,0.5037882657338959,0.4698422809087558,0.4454392054049176,0.4272384945596829,0.41333934986012716
1.6515820134805368,1.466402515700977,1.0388175665023796,0.7666965778527983,0.6260970327383115,0.5477303289182193,0.4989259737134282,0.4657764345893326,0.4419270853670606,0.4241322878904546,0.4105419246449485
1.6221179163527812,1.439189557008847,1.020211644116812,0.7549942465890389,0.6181352512395303,0.5417959508302284,0.4941898287946165,0.4618155156458863,0.438505605350294,0.4211065126821973,0.4078173030266729
1.5931385253328605,1.4125083691484963,1.002069951494139,0.7436042589833046,0.6103855097241221,0.5360171480303029,0.4895763717457695,0.4579566793478803,0.4351723285995748,0.418159019516083,0.4051635483347114
1.5646469356755408,1.386357110578052,0.9843832963752988,0.7325184455855709,0.6028419345622276,0.5303896088323256,0.485082243982127,0.45419716420299,0.4319248899783304,0.4152877225017586,0.4025787815027114
1.5366454857501,1.360733333505094,0.9671424576648702,0.7217288043403436,0.5954988095224042,0.5249091450745059,0.4807041847757533,0.4505342895737647,0.4287609938819749,0.4124905973994383,0.4000611793415141
1.5091357884959868,1.3356340218206015,0.9503382044680976,0.7112275016956864,0.5883505727852351,0.519571688947219,0.4764390285239454,0.4469654533523086,0.425678412205527,0.4097656797927094,0.39760897286036834
1.4821187633573405,1.3110556284242685,0.9339613137408416,0.7010068732470743,0.5813918138963543,0.5143732898622374,0.4722837020767317,0.4434881296925472,0.4226749823645845,0.4071110633111822,0.3952204456354552
1.4555946685358845,1.2869941118276438,0.9180025866036536,0.6910594239554788,0.5746172706721369,0.5093101113667823,0.4682352221238309,0.4400998667995499,0.4197486053688606,0.4045248979020844,0.39289393222475977
1.4295631334105106,1.263444971934144,0.9024528633728538,0.6813778279768772,0.5680218260701475,0.5043784281053575,0.4642906926412552,0.4367982847753011,0.4168972439474419,0.4020053881498776,0.3906278166283122
1.4040231909811045,1.2404032849072064,0.8873030373626756,0.6719549281382232,0.5616005050353593,0.4995746228319068,0.460447302397575,0.4335810735202342,0.4141189207248926,0.3995507916429507,0.3884205307928115
1.3789733102037227,1.2178637370497032,0.8725440675132636,0.6627837350928184,0.5553484713321459,0.4948951834744459,0.4567023225197117,0.4304459906897824,0.4114117164472989,0.3971594173864299,0.3862705531596376
1.3544114280940098,1.1958206576290695,0.8581669898996408,0.6538574261859921,0.5492610243711086,0.4903367002539663,0.4530531041179901,0.4273908597051406,0.4087737682573171,0.394829624260132,0.3841764072552534
1.3303349814856196,1.174268050593427,0.8441629281767186,0.6451693440600437,0.5433335960389271,0.4858958628590865,0.4494970759700651,0.4244135678173876,0.406203268017272,0.3925598195206794,0.3821366603229993
1.306740938340298,1.1531996251342178,0.8305231030150689,0.6367129950255124,0.5375617475386061,0.4815694576776309,0.4460317422632264,0.4215120642240757,0.4036984606793329,0.3903484573467896,0.3801499219952815
1.2836258285161104,1.132608825060509,0.8172388405815364,0.6284820472240348,0.531941166246738,0.4773543650860519,0.4426546803944968,0.4186843582373574,0.4012576427017811,0.3881940374267476,0.37821484300516206
1.260985773909956,1.112488856959129,0.8043015801178839,0.6204703286063208,0.5264676625937016,0.4732475567973662,0.4393635388278502,0.4159285175026935,0.3988791605103744,0.3860951035870711,0.3763301139363623
1.2388165178999777,1.0928327171231518,0.7917028806695768,0.6126718247471293,0.5211371669720697,0.4692460932680615,0.4361560350078099,0.4132426662671599,0.3965614090038067,0.3840502424613801,0.3744944640106997
1.2171134540226294,1.0736332172389755,0.779434427015538,0.6050806765175529,0.5159457266779014,0.4653471211642292,0.4330299533286174,0.4106249836963526,0.3943028301022581,0.3820580821984851,0.372706659911988
1.1958716538280172,1.0548830088292929,0.7674880348482862,0.5976911776334304,0.510889502889043,0.4615478708870021,0.4299831431581145,0.4080737022388757,0.3921019113380306,0.3801172912087177,0.37096550464543965
1.1750858938655862,1.036574606455691,0.7558556552523362,0.5904977720972904,0.5059647676840539,0.4578456541572197,0.4270135169154284,0.4055871060373859,0.3899571844872663,0.3782265769475309,0.36926983643162314
1.1547506817602942,1.0187004096904173,0.7445293785270962,0.5834950515498899,0.501167901104906,0.4542378616590949,0.4241190482015158,0.4031635293851607,0.3878672242417475,0.3763846847354097,0.36761852763403974
1.134860281347031,1.0012527238720426,0.7335014373987937,0.5766777525461512,0.496495388266178,0.4507219607425364,0.4212977699815838,0.4008013552271515,0.3858306469197867,0.3745903966131412,0.3660104837193986
1.1154087368382115,0.9842237796643726,0.7227642096641922,0.5700407537691056,0.4919438165130681,0.4472954931836612,0.4185477728183823,0.3984990137044851,0.383846109215221,0.3728425302315055,0.3644446422496837
1.096389896006178,0.967605751442002,0.7123102203070605,0.5635790731943348,0.4875098726301958,0.4439560730029364,0.4158672031553386,0.396254980741375,0.3819123069835334,0.3711399377744628,0.36291997190512243
1.077797432368256,0.9513907745294302,0.7021321431265366,0.557287865216344,0.4831903401028258,0.4407013843402986,0.4132542616484895,0.3940677766734107,0.3800279740641378,0.3694815049149245,0.36143547153718086
1.059624866368079,0.9355709613236768,0.6922228019146974,0.5511624177473184,0.4789820964318544,0.4375291793865246,0.4107072015461525,0.3919359649161983,0.3781918811378715,0.3678661498022122,0.3599901692507278
1.0418655855520376,0.9201384163328704,0.682575171218825,0.5451981492977855,0.4748821105036193,0.4344372763700557,0.4082243271152699,0.3898581506733328,0.3764028346187578,0.3662928220803236,0.35858312151452737
1.0245128637445362,0.9050852501654024,0.6731823767220536,0.5393906060478433,0.4708874400153492,0.431423557598426,0.4058039921133558,0.3878329796826937,0.37465967557911,0.3647605019361385,0.3572134122992364
1.007559879230065,0.8904035925059145,0.6640376952743027,0.5337354589168077,0.4669952289568422,0.4284859675533895,0.403444598304972,0.3858591370000653,0.3729612787070666,0.3632681991767188,0.35588015224210134
0.990999731954002,0.8760856041157258,0.6551345546036549,0.5282285006383798,0.46320270514876,0.4256225110388022,0.4011445940216621,0.3839353458190967,0.3713065512956603,0.3618149523348675,0.35458247783756647
0.974825459757522,0.8621234878962581,0.6464665327366329,0.5228656428477313,0.4595071778377367,0.4228312513802792,0.3989024727642767,0.3820603663266287,0.3696944322625435,0.360399827802134,0.3533195506530248
0.9590300536650536,0.8485094990546872,0.638027357154168,0.5176429131862612,0.4559060353483414,0.420110308675618,0.3967167718466277,0.3802329945924306,0.3681238911995026,0.3590219189884679,0.3520905565689587
0.9436064722453784,0.8352359544114119,0.6298109037084461,0.5125564524291661,0.452396742791779,0.4174578580949554,0.3945860710794186,0.3784520614924047,0.3665939274509196,0.3576803455077414,0.35089470504273806
0.928547655069779,0.8222952408890472,0.6218111953242589,0.5076025116404113,0.4489768398310845,0.4148721282296084,0.3925089914934089,0.3767164316643322,0.3651035692203484,0.3563742523883775,0.3497312283953595
0.9138465352925734,0.8096798232225323,0.6140224005069916,0.5027774493591701,0.4456439385024451,0.4123513994885356,0.3904841941007794,0.3750250024952519,0.3636518727043957,0.3551028093083412,0.34859938112042993
0.8994960513810043,0.7973822509296243,0.6064388316779357,0.4980777288213228,0.44239572109218,0.4098940025413459,0.3885103786936812,0.3733767031395791,0.3622379212531127,0.3538652098537664,0.34749843921471485
0.885489158022767,0.7853951645805491,0.599054943356234,0.4934999152191578,0.439229938068814,0.4074983168067762,0.3865862826789645,0.3717704935670911,0.360860824556122,0.3526606708005096,0.34642769952958885
0.871818836240496,0.7737113014049274,0.5918653302054502,0.4890406730020214,0.4361444060695986,0.4051627689855589,0.3847106799480977,0.3702053636399222,0.359519717853721,0.3514884314179394,0.345386479142745
0.858478102743311,0.7623235002733049,0.5848647249614876,0.4846967632202779,0.4331370059407629,0.4028858316366,0.3828823797813041,0.3686803322177308,0.3582137611722226,0.3503477527942886,0.3443741147495358
0.845460018546063,0.7512247060897134,0.5780479962573881,0.4804650409146057,0.430205680830714,0.4006660217953908,0.3811002257849616,0.3671944462902193,0.356942138582811,0.3492379171829127,0.34338996207333566
0.8327576968872553,0.7404079736306902,0.571410146359405,0.4763424525523352,0.4273484343353519,0.3985018996335863,0.3793630948613267,0.3657467801362055,0.355704057483208,0.3481582273688156,0.3424333952943329
0.8203643104767406,0.7298664708651086,0.564946308827656,0.4723260335122479,0.4245633286946194,0.3963920671586884,0.3776698962096628,0.3643364345084621,0.3544987479014639,0.3471080060548208,0.3415038064961739
0.8082730981042603,0.7195934817880283,0.5586517461136479,0.4684129056189921,0.4218484830393657,0.3943351669527831,0.3760195703578728,0.3629625358435633,0.3533254618212045,0.3460865952667837,0.3406006051299002
0.7964773706396938,0.709582408800592,0.5525218471059969,0.4646002747280301,0.4192020716875747,0.3923298809492938,0.3744110882237523,0.3616242354959904,0.3521834725276813,0.3450933557772559,0.3397232174946349
0.7849705164555529,0.6998267746667631,0.5465521246347552,0.4608854283618128,0.4166223224889766,0.3903749292467247,0.3728434502050019,0.3603207089957719,0.3510720739739927,0.3441276665470293,0.33887108623448964
0.7737460063018009,0.6903202240764553,0.5407382129439011,0.4572657333976793,0.4141075152170452,0.388469068958384,0.3713156852971532,0.3590511553289484,0.3499905801668577,0.3431889241840054,0.33804366985117973
0.7627973976625182,0.6810565248433371,0.5350758651407418,0.4537386338077996,0.4116559800073646,0.3866110930970924,0.3698268502385858,0.3578147962401742,0.3489383245713425,0.3422765424188476,0.33724044223185057
0.7521183386232857,0.6720295687643298,0.5295609506302218,0.4503016484513132,0.4092660958413376,0.3847998294938969,0.3683760286818303,0.3566108755567816,0.347914659533956,0.3413899515968936,0.33646089219163133
0.7417025712774318,0.6632333721665472,0.5241894525414227,0.4469523689186733,0.4069362890742002,0.3830341397498313,0.3669623303903712,0.3554386585336551,0.3469189557235466,0.3405285981858174,0.33570452303044884
0.7315439346984995,0.6546620761661731,0.5189574651528742,0.4436884574280714,0.4046650320063025,0.381312918219779,0.3655848904601852,0.3542974312182792,0.3459506015894484,0.3396919442985457,0.334970852103647
0.721636367505447,0.6463099466625303,0.5138611913226808,0.4405076447737003,0.4024508414966151,0.3796350910275148,0.3642428685652683,0.3531864998353403,0.3450090028363426,0.3388794672309512,0.3342594104059717
0.7119739100462131,0.6381713740893773,0.5088969399288841,0.4374077283255075,0.4002922776174221,0.3779996151110199,0.3629354482264232,0.3521051901902805,0.3440935819153112,0.3380906590138531,0.3335697421684939
0.7025507062243636,0.6302408729442772,0.5040611233249501,0.4343865700799977,0.3981879423491647,0.376405477297186,0.3616618361026017,0.3510528470912188,0.3432037775305797,0.337325025978877,0.33290140446805794
0.6933610049925936,0.6225130811157163,0.4993502548147623,0.4314420947615579,0.3961364783144087,0.3748516934050404,0.3604212613041097,0.3500288337886709,0.3423390441614566,0.3365820883377319,0.33225396684885333
0.6843991615359128,0.6149827590265244,0.4947609461510407,0.4285722879737085,0.3941365675499153,0.3733373073766478,0.3592129747270061,0.3490325314325149,0.3414988515989954,0.3358613797744833,0.3316270109557225
0.6756596381663703,0.6076447886110494,0.4902899050606735,0.4257751943996171,0.3921869303158065,0.371861390434862,0.3580362484080431,0.3480633385456667,0.3406826844969151,0.3351624470504067,0.33102013017882753
0.6671370049502208,0.6004941721424816,0.4859339328000471,0.4230489160511559,0.3902863239408274,0.3704230402671205,0.3568903748995126,0.3471206705139442,0.3398900419363323,0.3344848496210248,0.33043292930931173
0.658825940087468,0.593526030925703,0.4816899217430926,0.4203916105657369,0.3884335417027225,0.3690213802344967,0.3557746666633832,0.3462039590916144,0.3391204370038694,0.3338281592649395,0.3298650242056031
0.6507212300627698,0.5867356038700575,0.4775548530044232,0.4178014895501167,0.3866274117427552,0.3676555586052435,0.3546884554841285,0.3453126519221327,0.3383733963827178,0.3331919597240843,0.32931604147001775
0.6428177695857539,0.5801182459554948,0.4735257940996214,0.4152768169703273,0.3848667960134185,0.3663247478120802,0.3536310918996644,0.3444462120735982,0.3376484599562472,0.3325758463550342,0.3287856181353329
0.6351105613378646,0.5736694266046449,0.4695998966444477,0.4128159075868615,0.3831505892583984,0.3650281437324964,0.3526019446498306,0.3436041175884632,0.3369451804237642,0.3319794257910192,0.3282734013610079
0.6275947155419651,0.5673847279725192,0.4657743940944712,0.4104171254342164,0.3814777180238697,0.3637649649913659,0.3516004001418679,0.3427858610470488,0.3362631229280368,0.3314023156143025,0.32777904813874487
0.6202654493700297,0.5612598431647143,0.4620465995263831,0.4080788823438808,0.3798471397002232,0.3625344522851804,0.3506258619323582,0.3419909491444311,0.3356018646942124,0.3308441440385916,0.32730222500708733
0.6131180862034112,0.5552905743942198,0.4584139034620238,0.4057996365098366,0.3782578415933383,0.361335867727235,0.3496777502251107,0.3412189022802792,0.3349609946797678,0.3303045496011622,0.326842607774767
0.6061480547593323,0.5494728310861863,0.4548737717359546,0.4035778910956329,0.3767088400245365,0.3601684942131131,0.3487555013844932,0.3404692541612334,0.3343401132351429,0.3297831808643869,0.3263998812525177
0.5993508880964477,0.5438026279393163,0.451423743407215,0.401412192882088,0.3751991794583695,0.3590316348058387,0.3478585674637217,0.3397415514154301,0.3337388317747188,0.329279696126367,0.3259737389930843
0.5927222225115483,0.5382760829518712,0.4480614287157351,0.3993011309546652,0.3737279316574138,0.3579246121400819,0.3469864157476368,0.3390353532187891,0.3331567724578125,0.3287937631403772,0.3255638830391633
0.5862577963387323,0.5328894154196644,0.4447845070837216,0.3972433354295722,0.3722941948632636,0.3568467678448193,0.3461385283095101,0.3383502309326907,0.3325935678793708,0.3283250588428439,0.3251700236790205
0.5799534486616494,0.5276389439128182,0.4415907251621907,0.3952374762176328,0.3708970930029339,0.3557974619838708,0.3453144015814365,0.3376857677526841,0.3320488607700551,0.3278732690895827,0.32479187920953967
0.5738051179487408,0.5225210842375078,0.4384778949226969,0.3932822618249835,0.3695357749199043,0.3547760725137499,0.3445135459378836,0.3370415583678768,0.3315223037054205,0.3274380884000328,0.3244291757064635
0.5678088406207371,0.5175323473883884,0.4354438917941922,0.3913764381896555,0.3682094136290527,0.353781994758281,0.3437354852919802,0.3364172086306674,0.3310135588238997,0.3270192197092349,0.32408164680159646
0.5619607495590517,0.5126693374969135,0.4324866528448444,0.3895187875531085,0.3669172055947484,0.3528146408994553,0.3429797567041429,0.3358123352364945,0.3305222975533131,0.3266163741273026,0.3237490334667467
0.5562570725631071,0.5079287497802888,0.429604175008555,0.3877081273657927,0.3656583700313944,0.3518734394840095,0.3422459100026471,0.3352265654132855,0.3300482003456338,0.3262292707061522,0.3234310838041911
0.5506941307640649,0.5033073684953747,0.42679451335583,0.3859433092258272,0.3644321482257232,0.3509578349452317,0.3415335074157653,0.334659536620296,0.3295909564197483,0.3258576362132582,0.32312755284345485
0.5452683370018895,0.4988020649014484,0.4240557794085867,0.3842232178498933,0.3632378028801747,0.3500672871395083,0.3408421232151059,0.334110896256046,0.3291502635119557,0.3255012049122103,0.322838202344204
0.5399761941721616,0.4944097952353558,0.4213861394984142,0.3825467700754561,0.3620746174767,0.3492012708971468,0.3401713433697957,0.3335803013750614,0.3287258276339646,0.3251597183498579,0.32256280060505543
0.5348142935485768,0.4901275987022347,0.4187838131677452,0.3809129138934419,0.3609418956603524,0.3483592755870187,0.3395207652111643,0.3330674184131453,0.3283173628381465,0.324832925149831,0.32230112227811564
0.5297793130866006,0.4859525954846608,0.4162470716133516,0.3793206275105111,0.3598389606420487,0.3475408046945825,0.3388899971075949,0.3325719229209072,0.3279245909898198,0.3245205808122363,0.32205294818906627
0.5248680157133232,0.4818819847727645,0.4137742361715277,0.3777689184400867,0.3587651546198971,0.3467453754128624,0.3382786581492205,0.33209349930529,0.3275472415463381,0.3242224475193319,0.3218180651626189
0.5200772476081453,0.4779130428175819,0.4113636768442891,0.3762568226213102,0.357719838218509,0.3459725182459682,0.3376863778421522,0.3316318405788427,0.3271850513427717,0.323938293946992,0.3215962658531694
0.5154039364785457,0.4740431210096412,0.4090138108658865,0.3747834035651153,0.356702389945726,0.345221776624758,0.3371127958119383,0.3311866481164922,0.3268377643839716,0.3236678950817772,0.32138734858048573
0.5108450898348159,0.4702696439845423,0.4067231013088996,0.3733477515266271,0.3557122056662127,0.3444927065342548,0.3365575615159601,0.330757631419579,0.3265051316428154,0.3234110320434353,0.32119111717027043
0.5063977932673123,0.4665901077570623,0.4044900557291607,0.3719489827031113,0.3547486980913805,0.3437848761524437,0.3360203339644825,0.3303445078869282,0.3261869108644405,0.3231674919126582,0.32100738079944274
0.5020592087294531,0.4630020778851105,0.4023132248487359,0.3705862384567145,0.3538112962851247,0.3430978655000857,0.335500781450084,0.3299470025927322,0.3258828663762756,0.3229370675639317,0.32083595384599123
0.4978265728293943,0.4595031876646652,0.4001912012761764,0.3692586845612562,0.3528994451848712,0.342431266101197,0.3349985812852017,0.3295648480710315,0.3255927689036887,0.322719557503316,0.3206766557432527
0.4936971951330356,0.4560911363566484,0.3981226182632454,0.3679655104723484,0.3520126051374471,0.3417846806538526,0.3345134195475339,0.3291977841065867,0.3253163953910745,0.3225147657110031,0.3205293108384773
0.4896684564807504,0.4527636874465312,0.3961061484973132,0.3667059286201387,0.3511502514493014,0.3411577227109866,0.3340449908330518,0.3288455575319393,0.3250535288282102,0.3223225014884991,0.3203937482555451
0.4857378073199883,0.4495186669373139,0.3941405029286124,0.3654791737239893,0.3503118739506181,0.3405500163708684,0.3335929980163801,0.3285079220304676,0.3248039580817156,0.3221425793102883,0.32026980176170367
0.4819027660556726,0.4463539616763877,0.3922244296315413,0.3642845021284213,0.3494969765728793,0.3399611959769476,0.3331571520183135,0.3281846379452502,0.3245674777314568,0.3219748186798369,0.3201573096381994
0.4781609174201072,0.4432675177166605,0.3903567126991999,0.3631211911596724,0.3487050769394463,0.3393909058267685,0.3327371715802433,0.3278754720935531,0.3243438879117383,0.321819043989802,0.3200561145546818
0.474509910863905,0.4402573387122157,0.3885361711703532,0.3619885385022326,0.347935705968744,0.3388387998896652,0.3323327830452783,0.3275801975867668,0.3241329941571353,0.3216750843863118,0.3199660634472617
0.4709474589692762,0.4373214843486664,0.3867616579880102,0.3608858615947405,0.3471884074896443,0.3383045415329578,0.3319437201458463,0.3272985936556205,0.32393460725282,0.3215427736371937,0.31988700740010884
0.4674713358868398,0.4344580688082783,0.385032058988821,0.3598124970446378,0.346462737868658,0.3377878032563792,0.3315697237975741,0.3270304454805103,0.3237485430892428,0.3214219500040234,0.31981880153047915
0.4640793757969675,0.4316652592698414,0.3833462919224957,0.3587678000609989,0.3457582656485574,0.3372882664344708,0.3312105418992485,0.3267755440267809,0.3235746225210321,0.3213124561178788,0.3197613048770644
0.4607694713965272,0.4289412744432015,0.3817033055004607,0.3577511439049669,0.3450745711980625,0.3368056210666934,0.3308659291386664,0.3265336858848063,0.3234126712299824,0.3212141388586815,0.3197143802915606
0.4575395724117567,0.4262843831382874,0.380102078472974,0.3567619193572445,0.3444112463722372,0.3363395655350089,0.3305356468041907,0.3263046731147209,0.3232625195920027,0.321126849238017,0.3196778943333555
0.4543876841378769,0.4236929028684072,0.3785416187339357,0.3557995342021032,0.3437678941832514,0.3358898063686953,0.330219462601831,0.3260883130956554,0.3231240025479037,0.3210504422853223,0.3196517171672383
0.4513118660059421,0.4211651984875355,0.3770209624526367,0.3548634127273916,0.3431441284811774,0.3354560580161664,0.3299171504776788,0.3258844183793385,0.3229969594779037,0.3209847769373407,0.31963572246403804
0.4483102301773191,0.4186996808612572,0.3755391732317036,0.3539529952400366,0.3425395736444994,0.3350380426235733,0.3296284904455283,0.3256928065479285,0.3228812340797396,0.3209297159307399,0.3196297873040999
0.4453809401660935,0.4162948055709946,0.3740953412905105,0.3530677375965483,0.3419538642800236,0.3346354898199736,0.329353268419521,0.3255133000759441,0.3227766742502704,0.3208851256977966,0.3196337920835122
0.4425222094896124,0.4139490716511017,0.3726885826733385,0.352207110748052,0.34138664493189,0.334248136508862,0.3290912760516578,0.3253457261961673,0.3226831319704669,0.3208508762650547,0.31964762042299943
